num,item,datetime,description,timestamp
378,Lachryphagy,2020-10-08T01:32:00Z,Unlocked a new item.,"Oct 8, 2020 @ 1:32am"
384,Blanket,2020-10-11T13:29:00Z,Unlocked a new item.,"Oct 11, 2020 @ 1:29pm"
367,Jumper Cables,2020-10-12T13:32:00Z,Unlocked a new item.,"Oct 12, 2020 @ 1:32pm"
361,Huge Growth,2020-10-13T18:09:00Z,Unlocked a new item.,"Oct 13, 2020 @ 6:09pm"
354,Broken Modem,2020-10-16T14:19:00Z,Unlocked a new item.,"Oct 16, 2020 @ 2:19pm"
508,Dirty Mind,2021-04-04T22:24:00Z,Complete Challenge 36.,"Apr 4, 2021 @ 10:24pm"
565,Member Card,2021-04-05T15:05:00Z,Spend 40+ pennies in a single shop.,"Apr 5, 2021 @ 3:05pm"
404,Bethany,2021-04-08T17:19:00Z,Beat Hard mode as Lazarus without losing a life,"Apr 8, 2021 @ 5:19pm"
500,Bloody Mary,2021-04-08T17:19:00Z,Unlocked a new challenge.,"Apr 8, 2021 @ 5:19pm"
421,Beth's Faith,2021-04-09T15:38:00Z,Complete Boss Rush with Bethany.,"Apr 9, 2021 @ 3:38pm"
416,Wisp Baby,2021-04-09T15:43:00Z,Beat the game in Hard mode with Bethany.,"Apr 9, 2021 @ 3:43pm"
417,Book of Virtues,2021-04-09T15:54:00Z,Complete the Cathedral with Bethany.,"Apr 9, 2021 @ 3:54pm"
566,Golden Razor,2021-04-09T16:05:00Z,Obtain 99 pennies. Then spend every single one of them.,"Apr 9, 2021 @ 4:05pm"
419,Blessed Penny,2021-04-09T16:07:00Z,Complete the Chest with Bethany.,"Apr 9, 2021 @ 4:07pm"
425,Star of Bethlehem,2021-04-09T16:31:00Z,Beat the Void with Bethany.,"Apr 9, 2021 @ 4:31pm"
509,Sigil of Baphomet,2021-04-09T17:23:00Z,Complete Challenge 37.,"Apr 9, 2021 @ 5:23pm"
409,Fruity Plum,2021-04-28T18:12:00Z,Defeat Baby Plum 10 times.,"Apr 28, 2021 @ 6:12pm"
407,A Secret Exit,2021-04-29T16:57:00Z,Complete ??? 3 times.,"Apr 29, 2021 @ 4:57pm"
535,Brimstone Bombs,2021-05-01T17:17:00Z,Kill Hornfel before he escapes!,"May 1, 2021 @ 5:17pm"
412,Dross,2021-05-01T21:45:00Z,Defeat all bosses in Downpour.,"May 1, 2021 @ 9:45pm"
413,Ashpit,2021-05-01T22:42:00Z,Defeat all bosses in the Mines.,"May 1, 2021 @ 10:42pm"
414,Gehenna,2021-05-02T01:06:00Z,Defeat all bosses in the Mausoleum.,"May 2, 2021 @ 1:06am"
411,Rotten Heart,2021-05-02T01:14:00Z,Enter the Corpse...,"May 2, 2021 @ 1:14am"
405,Jacob and Esau,2021-05-02T11:55:00Z,You are just like your father...,"May 2, 2021 @ 11:55am"
452,Devil's Crown,2021-05-02T11:55:00Z,Complete the Corpse with Azazel.,"May 2, 2021 @ 11:55am"
502,Isaac's Awakening,2021-05-02T11:55:00Z,Unlocked a new challenge.,"May 2, 2021 @ 11:55am"
503,Seeing Double,2021-05-02T11:55:00Z,Unlocked a new challenge.,"May 2, 2021 @ 11:55am"
615,A Strange Door,2021-05-02T11:55:00Z,Where could it lead to?,"May 2, 2021 @ 11:55am"
444,Akeldama,2021-05-02T22:44:00Z,Complete the Corpse with Judas.,"May 2, 2021 @ 10:44pm"
415,Red Key,2021-05-04T16:01:00Z,The other side is calling...,"May 4, 2021 @ 4:01pm"
470,The Broken,2021-05-04T16:02:00Z,???,"May 4, 2021 @ 4:02pm"
453,Lil Abaddon,2021-05-04T21:03:00Z,Complete the final chapter with Azazel.,"May 4, 2021 @ 9:03pm"
511,Spirit Sword,2021-05-08T11:15:00Z,Complete Challenge 39.,"May 8, 2021 @ 11:15am"
410,Plum Flute,2021-05-08T11:47:00Z,Make a new friend!,"May 8, 2021 @ 11:47am"
599,Soul of Isaac,2021-05-08T12:13:00Z,???,"May 8, 2021 @ 12:13pm"
582,Mega Chest,2021-05-08T12:30:00Z,???,"May 8, 2021 @ 12:30pm"
475,The Curdled,2021-05-10T15:41:00Z,???,"May 10, 2021 @ 3:41pm"
512,Broken Glasses,2021-05-10T22:03:00Z,Complete Challenge 40.,"May 10, 2021 @ 10:03pm"
428,Double Baby,2021-05-10T22:55:00Z,Beat the game in Hard mode with Jacob and Esau.,"May 10, 2021 @ 10:55pm"
433,Rock Bottom,2021-05-11T14:27:00Z,Complete Boss Rush with Jacob and Esau.,"May 11, 2021 @ 2:27pm"
431,Birthright,2021-05-11T18:57:00Z,Complete the Chest with Jacob and Esau.,"May 11, 2021 @ 6:57pm"
418,Urn of Souls,2021-05-12T21:38:00Z,Complete Sheol with Bethany.,"May 12, 2021 @ 9:38pm"
501,Baptism by Fire,2021-05-12T21:38:00Z,Unlocked a new challenge.,"May 12, 2021 @ 9:38pm"
420,Alabaster Box,2021-05-12T21:47:00Z,Complete the Dark Room with Bethany.,"May 12, 2021 @ 9:47pm"
427,Glowing Baby,2021-05-12T22:20:00Z,Defeat Mega Satan with Bethany.,"May 12, 2021 @ 10:20pm"
438,Meat Cleaver,2021-05-17T21:34:00Z,Complete the Corpse with Isaac.,"May 17, 2021 @ 9:34pm"
406,The Planetarium,2021-05-23T21:32:00Z,Kids shouldn't believe in fortunes...,"May 23, 2021 @ 9:32pm"
422,Soul Locket,2021-05-23T22:29:00Z,Beat Greed mode with Bethany.,"May 23, 2021 @ 10:29pm"
424,Vade Retro,2021-05-23T22:29:00Z,Beat Greedier mode with Bethany.,"May 23, 2021 @ 10:29pm"
442,Guppy's Eye,2021-05-25T19:30:00Z,Complete the Corpse with Cain.,"May 25, 2021 @ 7:30pm"
510,Purgatory,2021-05-25T22:05:00Z,Complete Challenge 38.,"May 25, 2021 @ 10:05pm"
439,Options?,2021-05-27T20:56:00Z,Complete the final chapter with Isaac.,"May 27, 2021 @ 8:56pm"
473,The Deceiver,2021-05-29T13:55:00Z,???,"May 29, 2021 @ 1:55pm"
471,The Dauntless,2021-05-29T18:38:00Z,???,"May 29, 2021 @ 6:38pm"
472,The Hoarder,2021-05-29T19:21:00Z,???,"May 29, 2021 @ 7:21pm"
505,Cantripped!,2021-05-29T19:21:00Z,Unlocked a new challenge.,"May 29, 2021 @ 7:21pm"
474,The Soiled,2021-05-29T20:10:00Z,???,"May 29, 2021 @ 8:10pm"
586,Charming Poop,2021-05-30T12:54:00Z,???,"May 30, 2021 @ 12:54pm"
570,IBS,2021-05-30T13:16:00Z,???,"May 30, 2021 @ 1:16pm"
534,Old Capacitor,2021-05-30T15:03:00Z,Kill 10 Battery Bums.,"May 30, 2021 @ 3:03pm"
476,The Savage,2021-05-30T15:26:00Z,???,"May 30, 2021 @ 3:26pm"
451,Empty Heart,2021-05-30T15:37:00Z,Complete the final chapter with Samson.,"May 30, 2021 @ 3:37pm"
477,The Benighted,2021-05-30T20:46:00Z,???,"May 30, 2021 @ 8:46pm"
521,Justice,2021-05-31T14:15:00Z,Complete Challenge 43.,"May 31, 2021 @ 2:15pm"
479,The Capricious,2021-06-01T14:25:00Z,???,"Jun 1, 2021 @ 2:25pm"
507,DELETE THIS,2021-06-01T14:25:00Z,TODO: remove this achievement,"Jun 1, 2021 @ 2:25pm"
457,Everything Jar,2021-06-01T14:30:00Z,Complete the final chapter with Eden.,"Jun 1, 2021 @ 2:30pm"
533,The World,2021-06-01T19:53:00Z,???,"Jun 1, 2021 @ 7:53pm"
528,The Devil,2021-06-02T13:51:00Z,???,"Jun 2, 2021 @ 1:51pm"
530,The Stars,2021-06-02T22:51:00Z,???,"Jun 2, 2021 @ 10:51pm"
514,The Magician,2021-06-02T23:22:00Z,???,"Jun 2, 2021 @ 11:22pm"
478,The Enigma,2021-06-03T15:10:00Z,???,"Jun 3, 2021 @ 3:10pm"
455,Astral Projection,2021-06-03T15:19:00Z,Complete the final chapter with Lazarus.,"Jun 3, 2021 @ 3:19pm"
480,The Baleful,2021-06-03T16:04:00Z,???,"Jun 3, 2021 @ 4:04pm"
527,Temperance,2021-06-03T19:53:00Z,INVALID_DESCRIPTION,"Jun 3, 2021 @ 7:53pm"
524,Strength,2021-06-05T20:14:00Z,???,"Jun 5, 2021 @ 8:14pm"
604,Soul of Samson,2021-06-07T22:46:00Z,???,"Jun 7, 2021 @ 10:46pm"
538,Holy Crown,2021-06-09T21:24:00Z,???,"Jun 9, 2021 @ 9:24pm"
568,Hypercoagulation,2021-06-09T21:29:00Z,???,"Jun 9, 2021 @ 9:29pm"
516,The Empress,2021-06-10T00:34:00Z,???,"Jun 10, 2021 @ 12:34am"
523,Wheel of Fortune,2021-06-10T15:59:00Z,???,"Jun 10, 2021 @ 3:59pm"
605,Soul of Azazel,2021-06-10T18:39:00Z,???,"Jun 10, 2021 @ 6:39pm"
589,Hell Game,2021-06-10T18:52:00Z,???,"Jun 10, 2021 @ 6:52pm"
485,The Zealot,2021-06-12T11:18:00Z,???,"Jun 12, 2021 @ 11:18am"
445,Redemption,2021-06-14T20:38:00Z,Complete the final chapter with Judas.,"Jun 14, 2021 @ 8:38pm"
440,Yuck Heart,2021-06-17T21:21:00Z,Complete the Corpse with Magdalene.,"Jun 17, 2021 @ 9:21pm"
408,Forgotten Lullaby,2021-06-18T18:26:00Z,Get that song out of her head.,"Jun 18, 2021 @ 6:26pm"
450,Bloody Gust,2021-06-18T19:31:00Z,Complete the Corpse with Samson.,"Jun 18, 2021 @ 7:31pm"
548,Wicked Crown,2021-06-23T15:22:00Z,???,"Jun 23, 2021 @ 3:22pm"
601,Soul of Judas,2021-06-23T23:44:00Z,???,"Jun 23, 2021 @ 11:44pm"
540,Your Soul,2021-06-24T15:01:00Z,???,"Jun 24, 2021 @ 3:01pm"
536,Mom's Lock,2021-06-27T12:01:00Z,???,"Jun 27, 2021 @ 12:01pm"
572,Berserk!,2021-06-27T16:33:00Z,???,"Jun 27, 2021 @ 4:33pm"
588,Crane Game,2021-06-27T16:33:00Z,???,"Jun 27, 2021 @ 4:33pm"
544,Strange Key,2021-06-28T14:46:00Z,???,"Jun 28, 2021 @ 2:46pm"
541,Number Magnet,2021-06-28T22:26:00Z,???,"Jun 28, 2021 @ 10:26pm"
443,A Pound of Flesh,2021-06-30T15:52:00Z,Complete the final chapter with Cain.,"Jun 30, 2021 @ 3:52pm"
567,Spindown Dice,2021-07-01T17:07:00Z,???,"Jul 1, 2021 @ 5:07pm"
585,Black Sack,2021-07-07T16:50:00Z,???,"Jul 7, 2021 @ 4:50pm"
546,Temporary Tattoo,2021-07-08T15:10:00Z,???,"Jul 8, 2021 @ 3:10pm"
487,Glitched Crown,2021-07-08T22:54:00Z,???,"Jul 8, 2021 @ 10:54pm"
537,Dice Bag,2021-07-10T16:55:00Z,???,"Jul 10, 2021 @ 4:55pm"
489,Sanguine Bond,2021-07-11T15:38:00Z,???,"Jul 11, 2021 @ 3:38pm"
569,Dark Arts,2021-07-11T19:49:00Z,???,"Jul 11, 2021 @ 7:49pm"
547,Swallowed M80,2021-07-12T15:25:00Z,???,"Jul 12, 2021 @ 3:25pm"
549,Azazel's Stump,2021-07-12T16:22:00Z,???,"Jul 12, 2021 @ 4:22pm"
493,Azazel's Rage,2021-07-13T14:50:00Z,???,"Jul 13, 2021 @ 2:50pm"
603,Soul of Eve,2021-07-13T16:46:00Z,???,"Jul 13, 2021 @ 4:46pm"
571,Sumptorium,2021-07-13T20:23:00Z,???,"Jul 13, 2021 @ 8:23pm"
587,Horse Pill,2021-07-13T20:23:00Z,???,"Jul 13, 2021 @ 8:23pm"
573,Hemoptysis,2021-07-13T21:17:00Z,???,"Jul 13, 2021 @ 9:17pm"
456,M,2021-07-13T22:56:00Z,Complete the Corpse with Eden.,"Jul 13, 2021 @ 10:56pm"
607,Soul of Eden,2021-07-14T19:38:00Z,???,"Jul 14, 2021 @ 7:38pm"
492,Larynx,2021-07-16T17:08:00Z,???,"Jul 16, 2021 @ 5:08pm"
613,Soul of Bethany,2021-07-16T21:22:00Z,???,"Jul 16, 2021 @ 9:22pm"
563,Expansion Pack,2021-07-16T21:27:00Z,???,"Jul 16, 2021 @ 9:27pm"
597,Confessional,2021-07-16T21:31:00Z,???,"Jul 16, 2021 @ 9:31pm"
580,Lemegeton,2021-07-16T21:50:00Z,???,"Jul 16, 2021 @ 9:50pm"
518,The Hierophant,2021-07-16T22:22:00Z,???,"Jul 16, 2021 @ 10:22pm"
449,Cracked Orb,2021-07-19T17:13:00Z,Complete the final chapter with Eve.,"Jul 19, 2021 @ 5:13pm"
448,Bird Cage,2021-07-23T23:45:00Z,Complete the Corpse with Eve.,"Jul 23, 2021 @ 11:45pm"
483,The Empty,2021-07-24T14:09:00Z,???,"Jul 24, 2021 @ 2:09pm"
611,Soul of Apollyon,2021-07-24T15:16:00Z,???,"Jul 24, 2021 @ 3:16pm"
529,The Tower,2021-07-25T09:50:00Z,???,"Jul 25, 2021 @ 9:50am"
559,Cricket Leg,2021-07-25T16:29:00Z,???,"Jul 25, 2021 @ 4:29pm"
595,Rotten Beggar,2021-07-25T17:35:00Z,???,"Jul 25, 2021 @ 5:35pm"
560,Apollyon's Best Friend,2021-07-25T21:15:00Z,???,"Jul 25, 2021 @ 9:15pm"
458,Lost Soul,2021-08-10T19:13:00Z,Complete the Corpse with the Lost.,"Aug 10, 2021 @ 7:13pm"
459,Hungry Soul,2021-08-10T19:13:00Z,Complete the final chapter with the Lost.,"Aug 10, 2021 @ 7:13pm"
498,Echo Chamber,2021-08-10T19:13:00Z,???,"Aug 10, 2021 @ 7:13pm"
551,Nuh Uh!,2021-09-19T13:57:00Z,???,"Sep 19, 2021 @ 1:57pm"
591,Wild Card,2021-09-19T14:02:00Z,???,"Sep 19, 2021 @ 2:02pm"
575,Corrupted Data,2021-09-19T14:15:00Z,???,"Sep 19, 2021 @ 2:15pm"
454,Tinytoma,2022-05-16T21:34:00Z,Complete the Corpse with Lazarus.,"May 16, 2022 @ 9:34pm"
564,Beth's Essence,2022-05-29T13:41:00Z,???,"May 29, 2022 @ 1:41pm"
481,The Harlot,2022-05-29T22:32:00Z,???,"May 29, 2022 @ 10:32pm"
447,Montezuma's Revenge,2022-05-29T22:42:00Z,Complete the final chapter with ???.,"May 29, 2022 @ 10:42pm"
609,Soul of Lilith,2022-05-30T18:40:00Z,???,"May 30, 2022 @ 6:40pm"
441,Candy Heart,2022-06-05T17:17:00Z,Complete the final chapter with Magdalene.,"Jun 5, 2022 @ 5:17pm"
446,Eternal D6,2022-06-06T23:06:00Z,Complete the Corpse with ???.,"Jun 6, 2022 @ 11:06pm"
555,The Twins,2022-06-14T18:57:00Z,???,"Jun 14, 2022 @ 6:57pm"
593,Fool's Gold,2022-06-14T19:01:00Z,???,"Jun 14, 2022 @ 7:01pm"
515,The High Priestess,2022-06-14T21:42:00Z,???,"Jun 14, 2022 @ 9:42pm"
577,Gello,2022-06-15T20:56:00Z,???,"Jun 15, 2022 @ 8:56pm"
556,Adoption Papers,2022-06-15T23:15:00Z,???,"Jun 15, 2022 @ 11:15pm"
608,Soul of the Lost,2022-06-18T19:42:00Z,???,"Jun 18, 2022 @ 7:42pm"
465,Worm Friend,2022-06-20T17:59:00Z,Complete the final chapter with Apollyon.,"Jun 20, 2022 @ 5:59pm"
488,Belly Jelly,2022-06-20T21:31:00Z,???,"Jun 20, 2022 @ 9:31pm"
496,Twisted Pair,2022-06-23T21:17:00Z,???,"Jun 23, 2022 @ 9:17pm"
494,TMTRAINER,2022-06-23T22:09:00Z,???,"Jun 23, 2022 @ 10:09pm"
461,C Section,2022-06-24T18:56:00Z,Complete the final chapter with Lilith.,"Jun 24, 2022 @ 6:56pm"
460,Blood Puppy,2022-06-30T20:54:00Z,Complete the Corpse with Lilith.,"Jun 30, 2022 @ 8:54pm"
482,The Miser,2022-07-06T18:56:00Z,???,"Jul 6, 2022 @ 6:56pm"
610,Soul of the Keeper,2022-07-07T18:46:00Z,???,"Jul 7, 2022 @ 6:46pm"
557,Keeper's Bargain,2022-07-07T23:19:00Z,???,"Jul 7, 2022 @ 11:19pm"
525,The Hanged Man,2022-07-08T21:08:00Z,???,"Jul 8, 2022 @ 9:08pm"
499,Vengeful Spirit,2022-07-09T14:46:00Z,???,"Jul 9, 2022 @ 2:46pm"
519,The Lovers,2022-07-09T21:30:00Z,???,"Jul 9, 2022 @ 9:30pm"
468,Revelation,2022-07-10T11:47:00Z,Complete the Corpse with Bethany.,"Jul 10, 2022 @ 11:47am"
462,Keeper's Sack,2022-07-10T16:08:00Z,Complete the Corpse with Keeper.,"Jul 10, 2022 @ 4:08pm"
463,Keeper's Box,2022-07-10T21:03:00Z,Complete the final chapter with Keeper.,"Jul 10, 2022 @ 9:03pm"
517,The Emperor,2022-07-13T18:37:00Z,???,"Jul 13, 2022 @ 6:37pm"
513,The Fool,2022-07-14T21:32:00Z,???,"Jul 14, 2022 @ 9:32pm"
469,Jar of Wisps,2022-07-16T00:18:00Z,Complete the final chapter with Bethany.,"Jul 16, 2022 @ 12:18am"
578,Keeper's Kin,2022-07-19T18:15:00Z,???,"Jul 19, 2022 @ 6:15pm"
602,Soul of ???,2022-07-20T21:09:00Z,???,"Jul 20, 2022 @ 9:09pm"
497,Strawman,2022-07-22T18:00:00Z,???,"Jul 22, 2022 @ 6:00pm"
435,Vanishing Twin,2022-07-23T10:24:00Z,Complete ??? with Jacob and Esau.,"Jul 23, 2022 @ 10:24am"
423,Divine Intervention,2022-07-26T17:51:00Z,Complete ??? with Bethany.,"Jul 26, 2022 @ 5:51pm"
426,Hope Baby,2022-07-26T17:51:00Z,Beat everything in Hard mode with Bethany.,"Jul 26, 2022 @ 5:51pm"
464,Lil Portal,2022-07-28T18:27:00Z,Complete the Corpse with Apollyon.,"Jul 28, 2022 @ 6:27pm"
594,Golden Penny,2022-08-01T17:11:00Z,???,"Aug 1, 2022 @ 5:11pm"
579,Abyss,2022-08-02T20:54:00Z,???,"Aug 2, 2022 @ 8:54pm"
600,Soul of Magdalene,2022-08-04T19:21:00Z,???,"Aug 4, 2022 @ 7:21pm"
552,Modeling Clay,2022-08-04T21:24:00Z,???,"Aug 4, 2022 @ 9:24pm"
486,The Deserter,2022-08-07T11:32:00Z,???,"Aug 7, 2022 @ 11:32am"
506,Red Redemption,2022-08-07T11:32:00Z,Unlocked a new challenge.,"Aug 7, 2022 @ 11:32am"
558,Cursed Penny,2022-08-09T18:51:00Z,???,"Aug 9, 2022 @ 6:51pm"
542,Dingle Berry,2022-08-11T21:14:00Z,???,"Aug 11, 2022 @ 9:14pm"
430,Red Stew,2022-08-14T15:19:00Z,Complete Sheol with Jacob and Esau.,"Aug 14, 2022 @ 3:19pm"
434,Inner Child,2022-08-15T22:25:00Z,Beat Greed mode with Jacob and Esau.,"Aug 15, 2022 @ 10:25pm"
436,Genesis,2022-08-15T22:25:00Z,Beat Greedier mode with Jacob and Esau.,"Aug 15, 2022 @ 10:25pm"
429,The Stairway,2022-08-19T21:42:00Z,Complete the Cathedral with Jacob and Esau.,"Aug 19, 2022 @ 9:42pm"
614,Soul of Jacob and Esau,2022-08-27T19:41:00Z,???,"Aug 27, 2022 @ 7:41pm"
581,Anima Sola,2022-08-27T19:54:00Z,???,"Aug 27, 2022 @ 7:54pm"
583,Queen of Hearts,2022-08-27T23:05:00Z,???,"Aug 27, 2022 @ 11:05pm"
522,The Hermit,2022-08-28T11:30:00Z,Complete Challenge 44.,"Aug 28, 2022 @ 11:30am"
531,The Sun and the Moon,2022-08-28T13:43:00Z,???,"Aug 28, 2022 @ 1:43pm"
539,Mother's Kiss,2022-09-14T21:53:00Z,???,"Sep 14, 2022 @ 9:53pm"
543,Ring Cap,2022-09-17T16:11:00Z,???,"Sep 17, 2022 @ 4:11pm"
592,Haunted Chest,2022-09-22T20:23:00Z,???,"Sep 22, 2022 @ 8:23pm"
576,Ghost Bombs,2022-09-22T20:31:00Z,???,"Sep 22, 2022 @ 8:31pm"
584,Gold Pill,2022-09-23T19:20:00Z,???,"Sep 23, 2022 @ 7:20pm"
491,Heartbreak,2022-09-24T19:32:00Z,???,"Sep 24, 2022 @ 7:32pm"
545,Lil Clot,2022-09-25T11:05:00Z,???,"Sep 25, 2022 @ 11:05am"
495,Sacred Orb,2022-09-25T23:17:00Z,???,"Sep 25, 2022 @ 11:17pm"
467,Spirit Shackles,2022-09-29T19:03:00Z,Complete the final chapter with the Forgotten.,"Sep 29, 2022 @ 7:03pm"
484,The Fettered,2022-09-29T21:13:00Z,???,"Sep 29, 2022 @ 9:13pm"
504,Hot Potato,2022-09-29T21:13:00Z,Unlocked a new challenge.,"Sep 29, 2022 @ 9:13pm"
466,Bone Spurs,2022-10-01T11:07:00Z,Complete the Corpse with the Forgotten.,"Oct 1, 2022 @ 11:07am"
490,The Swarm,2022-10-05T21:38:00Z,???,"Oct 5, 2022 @ 9:38pm"
612,Soul of the Forgotten,2022-10-08T09:04:00Z,???,"Oct 8, 2022 @ 9:04am"
596,Golden Battery,2022-10-08T09:13:00Z,???,"Oct 8, 2022 @ 9:13am"
553,Kid's Drawing,2022-10-08T11:58:00Z,???,"Oct 8, 2022 @ 11:58am"
526,Death,2022-10-08T22:02:00Z,???,"Oct 8, 2022 @ 10:02pm"
432,Damocles,2022-10-08T23:41:00Z,Complete the Dark Room with Jacob and Esau.,"Oct 8, 2022 @ 11:41pm"
561,Polished Bone,2022-10-09T14:16:00Z,???,"Oct 9, 2022 @ 2:16pm"
562,Hollow Heart,2022-10-09T22:27:00Z,???,"Oct 9, 2022 @ 10:27pm"
520,The Chariot,2022-10-12T18:17:00Z,Complete Challenge 42.,"Oct 12, 2022 @ 6:17pm"
554,Crystal Key,2022-11-03T23:26:00Z,???,"Nov 3, 2022 @ 11:26pm"
437,Illusion Baby,2022-11-05T12:33:00Z,Defeat Mega Satan with Jacob and Esau.,"Nov 5, 2022 @ 12:33pm"
598,Golden Trinket,2022-11-06T12:38:00Z,???,"Nov 6, 2022 @ 12:38pm"
590,Wooden Chest,2022-11-06T21:57:00Z,???,"Nov 6, 2022 @ 9:57pm"
574,Flip,2022-11-06T22:19:00Z,???,"Nov 6, 2022 @ 10:19pm"
606,Soul of Lazarus,2022-11-07T19:48:00Z,???,"Nov 7, 2022 @ 7:48pm"
550,Torn Pocket,2022-11-07T20:02:00Z,???,"Nov 7, 2022 @ 8:02pm"
532,Judgement,2022-11-07T21:14:00Z,???,"Nov 7, 2022 @ 9:14pm"
